100,0,93.3,329,98.0,93.16,85.8
200,1,231.2,1170,100.0,127.99,66.7
300,0,147.8,351,100.0,126.21,1.1
400,0,109.0,359,100.0,111.34,0.4
500,1,116.2,291,100.0,112.74,0.2
600,0,142.9,329,99.0,124.03,0.2
700,0,160.9,482,98.0,126.95,0.3
800,1,167.6,693,98.0,136.89,0.2
900,0,156.4,384,99.0,129.84,0.1
1000,1,190.0,389,100.0,143.98,0.1
1100,0,177.6,487,99.0,135.93,0.1
1200,0,167.6,541,98.0,134.60,0.1
1300,1,178.4,438,100.0,135.52,0.1
1400,0,169.5,531,100.0,128.04,0.1
1500,0,82.9,187,99.0,95.59,0.1
1600,1,118.9,219,99.0,117.81,0.1
1700,0,68.7,190,96.0,76.13,0.0
1800,0,53.9,144,99.0,68.91,0.1
1900,0,92.7,214,100.0,100.65,0.1
2000,1,197.1,499,99.0,147.35,0.1
2100,0,189.6,414,99.0,142.29,0.1
2200,1,197.1,654,98.0,137.42,0.1
2300,0,111.4,205,99.0,112.36,0.1
2400,0,158.5,315,99.0,129.28,0.2
2500,1,210.2,518,100.0,149.14,0.2
2600,0,235.6,488,100.0,158.48,0.3
2700,1,260.3,684,99.0,154.52,0.5
2800,0,134.0,314,99.0,124.96,0.6
2900,1,181.3,660,99.0,143.46,0.6
3000,0,139.3,242,98.0,123.67,0.3
3100,0,102.6,226,100.0,108.37,0.2
3200,1,135.5,292,99.0,123.94,0.4
3300,0,214.6,484,100.0,148.08,0.5
3400,0,182.8,406,99.0,140.70,0.3
3500,1,186.9,417,99.0,134.52,0.3
3600,0,138.2,278,98.0,127.73,0.5
3700,1,162.2,371,99.0,133.03,1.1
3800,0,208.0,497,100.0,151.03,2.0
3900,1,249.3,792,100.0,157.78,15.8
4000,1,463.4,1560,100.0,159.94,72.4
4100,1,659.6,2000,100.0,169.36,93.1
4200,1,342.8,2000,100.0,128.51,98.0
4300,3,1486.4,2000,100.0,174.91,97.4
4400,3,1352.6,2000,100.0,178.97,97.4
4500,2,1422.6,2000,100.0,176.99,97.5
4600,4,1349.1,2000,100.0,171.78,97.8
4700,3,1502.6,2000,100.0,175.96,97.7
4800,2,1315.7,2000,100.0,182.94,97.7
4900,4,1389.7,2000,100.0,176.81,97.0
5000,3,1628.7,2000,100.0,185.97,96.8
5100,4,1594.4,2000,100.0,179.96,97.2
5200,3,1695.1,2000,100.0,179.99,97.4
5300,4,1673.9,2000,100.0,185.00,97.6
5400,3,1613.3,2000,100.0,179.99,97.8
5500,4,1674.5,2000,100.0,185.99,97.6
5600,3,1640.1,2000,100.0,181.99,97.7
5700,4,1642.1,2000,100.0,187.00,97.6
5800,2,1037.8,2000,100.0,174.92,93.2
5900,1,315.6,1310,100.0,145.69,69.8
6000,2,1110.6,2000,100.0,174.56,95.6
6100,3,1242.9,2000,100.0,177.71,95.8
6200,2,1049.5,2000,100.0,172.17,95.4
6300,4,1639.1,2000,100.0,181.99,97.6
6400,3,1536.6,2000,100.0,180.94,97.8
6500,2,1491.3,2000,100.0,180.98,97.8
6600,3,1552.2,2000,100.0,184.88,97.9
6700,4,1644.4,2000,100.0,183.99,97.8
6800,3,1538.2,2000,100.0,179.99,97.8
6900,4,1392.2,2000,100.0,179.98,97.8
7000,5,1520.8,2000,100.0,180.99,97.9
7100,4,1581.3,2000,100.0,177.97,97.8
7200,5,1499.8,2000,100.0,177.99,97.7
7300,2,1076.4,2000,100.0,178.03,95.2
7400,3,1433.4,2000,100.0,181.90,96.9
7500,3,1657.2,2000,100.0,181.99,97.6
7600,4,1736.5,2000,100.0,188.00,97.6
7700,3,1727.1,2000,100.0,183.00,97.2
7800,3,1628.6,2000,100.0,184.99,97.7
7900,4,1681.3,2000,100.0,175.99,97.6
8000,3,1516.2,2000,100.0,177.97,97.9
8100,3,1535.0,2000,100.0,181.93,97.5
8200,3,1536.7,2000,100.0,181.00,97.8
8300,3,1573.8,2000,100.0,180.99,97.8
8400,3,1597.3,2000,100.0,184.00,97.8
8500,3,1507.7,2000,100.0,179.75,97.5
8600,3,1611.2,2000,100.0,182.99,97.6
8700,4,1750.1,2000,100.0,184.00,97.7
8800,3,1693.3,2000,100.0,179.00,97.7
8900,3,1712.2,2000,100.0,186.99,97.7
9000,4,1755.9,2000,100.0,182.00,97.6
9100,3,1751.2,2000,100.0,191.00,97.4
9200,4,1743.7,2000,100.0,185.98,97.6
9300,3,1633.3,2000,100.0,180.99,97.4
9400,4,1666.2,2000,100.0,179.99,97.8
9500,3,1624.2,2000,100.0,183.00,97.8
9600,3,1653.8,2000,100.0,181.00,97.7
9700,4,1674.8,2000,100.0,182.00,97.7
9800,3,1602.1,2000,100.0,178.99,97.8
9900,4,1629.9,2000,100.0,189.00,97.8
10000,3,1599.2,2000,100.0,184.96,97.8
